job_position,file_name,file_stem,relative_path,size_bytes,word_count,content_hash,decode_ok,eligible,ineligible_reason,is_duplicate,duplicate_of
MechanicalEngineer,3467cd9da05c7920.txt,3467cd9da05c7920,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\3467cd9da05c7920.txt,1510,202,6e03f4b19f0632597d15b97ff7abf2fee730c3cc21301a4843c444481d325d5f,True,True,,False,
MechanicalEngineer,3608719d1124f871.txt,3608719d1124f871,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\3608719d1124f871.txt,2636,335,e2f58b9116db0c7fb23bd8e0c642a58b449dd0d7b1f212218d5d61eb30544e96,True,True,,False,
MechanicalEngineer,361b094122def91f.txt,361b094122def91f,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\361b094122def91f.txt,4423,541,a4c4e0d78cfdd76e6c4f42e3be107d82f4ca10985b373b573291514bf5b4f23d,True,True,,False,
MechanicalEngineer,36c7c366a7c97987.txt,36c7c366a7c97987,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\36c7c366a7c97987.txt,2692,362,08d2c0f5ee7ccb5eb711301b6c7369e16b6313c63251a8a94c2137bc7310985b,True,True,,False,
MechanicalEngineer,37bafa849f0d67bc.txt,37bafa849f0d67bc,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\37bafa849f0d67bc.txt,2362,300,e7700b05ac2f6cb5ed7fc132691a2225af0e09a8a1f54c688ad9984cb65d091e,True,True,,False,
MechanicalEngineer,3bef4c7e5d19e69b.txt,3bef4c7e5d19e69b,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\3bef4c7e5d19e69b.txt,3713,469,8cd2c259f1950488c54af586a12ad9d66571a825fbe51daaf8f3de4cc505ce6d,True,True,,False,
MechanicalEngineer,3d7ebb218f236f30.txt,3d7ebb218f236f30,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\3d7ebb218f236f30.txt,2148,315,6acef712ae01f79d0eff169e453d063100410740044d730baeb0c9148e3a2427,True,True,,False,
MechanicalEngineer,3e5eab2fc94fa272.txt,3e5eab2fc94fa272,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\3e5eab2fc94fa272.txt,3150,393,a16cc21fee71fb1d4ed7c8e0601d7d73a0b303d713acc0349eb19a852c1e3df6,True,True,,False,
MechanicalEngineer,41a87b862c89b4ea.txt,41a87b862c89b4ea,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\41a87b862c89b4ea.txt,2985,375,2ef40d770d7156d1a7ec6e668b4ac711ca464c9196c3edb3fbe8217d646bba04,True,True,,False,
MechanicalEngineer,43d45ed518cda805.txt,43d45ed518cda805,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\43d45ed518cda805.txt,1661,200,dc0cd2de82a42c03e2cbef12c2e6865a10ff56483e2370f8237e19bf3fe56916,True,True,,False,
MechanicalEngineer,4642ec37104f3ede.txt,4642ec37104f3ede,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\4642ec37104f3ede.txt,2533,322,752e6c05cda7bbd24431ce69d53ff09e2e30da8ba7586c335c05f811cd545667,True,True,,False,
MechanicalEngineer,49da6cd7cb6ff6d5.txt,49da6cd7cb6ff6d5,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\49da6cd7cb6ff6d5.txt,1864,237,f5abc0112d91b1c317c340e5d0af86f11c51963a20b4938b6f14c39aca957868,True,True,,False,
MechanicalEngineer,4e3388d8836da1e5.txt,4e3388d8836da1e5,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\4e3388d8836da1e5.txt,2962,373,0a4ab0f5b28c91765e613fa06ef057b0acafb42b314b7ad7771b97eb3a5c4550,True,True,,False,
MechanicalEngineer,4f2e7b31205a1c71.txt,4f2e7b31205a1c71,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\4f2e7b31205a1c71.txt,2117,278,f83a292f590d4f8cf4efbb85c7bbd13d58a2e7e919c00432f2963585c408b111,True,True,,False,
MechanicalEngineer,4f6e8ecbdc5a734e.txt,4f6e8ecbdc5a734e,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\4f6e8ecbdc5a734e.txt,3457,440,f060f86fa2c970d8c8237569ccc7e7f112e8dc1c905945006d4503f8432ce719,True,True,,False,
MechanicalEngineer,5452af2014fcab95.txt,5452af2014fcab95,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\5452af2014fcab95.txt,3060,378,cb14c15e46e0580b74994b951bc3ac13d45eca8168abbbd465fd4b692e1ef329,True,True,,False,
MechanicalEngineer,54a290c4721d52db.txt,54a290c4721d52db,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\54a290c4721d52db.txt,2005,249,515176e97879e720e483751056eda621f322d8e25e0fef600027f41cf6dd2ef5,True,True,,False,
MechanicalEngineer,559f79d0cbdff895.txt,559f79d0cbdff895,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\559f79d0cbdff895.txt,2720,361,306b9776b0360f255d1e5791250e8493b1f803831c528af5585101f1c0607cac,True,True,,False,
MechanicalEngineer,57161afac5b25d1f.txt,57161afac5b25d1f,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\57161afac5b25d1f.txt,2379,295,4e238d015c552b7225b5b9da3ff5fa89deea30a3855ca4d358c809af32b6d283,True,True,,False,
MechanicalEngineer,6160223dad91f58f.txt,6160223dad91f58f,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\6160223dad91f58f.txt,2971,405,8cb7626f7f1d634c8c0bd26cadb6bf9e4f454ffadd5ab2be3f844771be5941f1,True,True,,False,
MechanicalEngineer,70f7fa9a0a35bd7b.txt,70f7fa9a0a35bd7b,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\70f7fa9a0a35bd7b.txt,2390,310,faa6aa0c19f6327d3aecc88e79399c065e473dd95a841a5238bdc33c350c3533,True,True,,False,
MechanicalEngineer,72501f704cd3d4df.txt,72501f704cd3d4df,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\72501f704cd3d4df.txt,3403,447,ae98f1682089895877b74e1c36eb5625bd5d16c299c3564e612a44940b25284c,True,True,,False,
MechanicalEngineer,7574719ffc147550.txt,7574719ffc147550,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\7574719ffc147550.txt,2650,342,bd1cf9d2d442c6086e8b58d8537ee22931cb0e41e4c618b10e5f1ef190762dfb,True,True,,False,
MechanicalEngineer,769f89fa31647c2b.txt,769f89fa31647c2b,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\769f89fa31647c2b.txt,2487,320,345409dee3a214732e81c46ed7676bd65a3bb52998170fdcd327ecfada96a1d3,True,True,,False,
MechanicalEngineer,7994fb157f1bb3db.txt,7994fb157f1bb3db,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\7994fb157f1bb3db.txt,3084,370,7f836748e5b18b82fb8f6fd87fb04ac8287c7366fd46ee0ffac0cfa03cc45876,True,True,,False,
MechanicalEngineer,7d754521e5d74f92.txt,7d754521e5d74f92,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\7d754521e5d74f92.txt,2935,398,9024c33acb75405f15255f88e4c1722d0035c3588807cd825d9b00efdf3071e5,True,True,,False,
MechanicalEngineer,7dde627ed6442019.txt,7dde627ed6442019,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\7dde627ed6442019.txt,2770,358,1b732f1a405510cac819a19ff72a6a31e3b2c5581e524b46dcf129a9d0512021,True,True,,False,
MechanicalEngineer,7f63b1983d7e280c.txt,7f63b1983d7e280c,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\7f63b1983d7e280c.txt,1822,286,ff84007ab5d01d99debe4367d961977611c2a4954cd405ef84447a6631f60d5d,True,True,,False,
MechanicalEngineer,82f88dae65e577bb.txt,82f88dae65e577bb,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\82f88dae65e577bb.txt,3077,386,2829fd8b989e07b8ced0d0e7edb36471ff789a8cdb0b4c4d75d14248962fcce8,True,True,,False,
MechanicalEngineer,861c75146aec1646.txt,861c75146aec1646,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\861c75146aec1646.txt,3217,423,64dc171f6866f4d01233aa0ee509b1e086d6d342e6ea1d9937b0fc1171da737e,True,True,,False,
MechanicalEngineer,8784217fc769a2e0.txt,8784217fc769a2e0,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\8784217fc769a2e0.txt,1991,262,83a2048cca4e15757d19c446065249499a711c0335665d27171abcc1ff24748f,True,True,,False,
MechanicalEngineer,889021ff2cc58f56.txt,889021ff2cc58f56,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\889021ff2cc58f56.txt,2990,387,6078f16f9e500e115064bd3e78293f5c6948cd04cd9fc69ab4b911732062ad12,True,True,,False,
MechanicalEngineer,8a4a7487bf1032ca.txt,8a4a7487bf1032ca,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\8a4a7487bf1032ca.txt,1504,193,20b7243216568403638778aee1550764619a8704500379d46d434bba72a86e30,True,True,,False,
MechanicalEngineer,8ce350df03fa2d6d.txt,8ce350df03fa2d6d,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\8ce350df03fa2d6d.txt,3035,379,7af10d926f191596c8c91dfcc288a78f926ae058df12e1772bbff298bcb92736,True,True,,False,
MechanicalEngineer,908a6a68bea154ac.txt,908a6a68bea154ac,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\908a6a68bea154ac.txt,1249,157,f4a9fe477d7498ccb4aaa3dff2e5810c1057666dbe27d60b2e48f3cbd1174284,True,True,,False,
MechanicalEngineer,959d6deb0e1b8d99.txt,959d6deb0e1b8d99,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\959d6deb0e1b8d99.txt,2794,371,85e6dabe790af2bed2367e83a6ed474357866f9d52e751e0b70ec7025a43cc03,True,True,,False,
MechanicalEngineer,95f57427596b0343.txt,95f57427596b0343,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\95f57427596b0343.txt,2831,371,5e57e8999a3a2a95145c25c37b7bf26a779328fa3d2ed7a570be0376e18c25c1,True,True,,False,
MechanicalEngineer,97824545a20a66f9.txt,97824545a20a66f9,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\97824545a20a66f9.txt,2595,322,c488957951e93a3f50a8cde3261b7a73785d289c67d519db86f4aef801eaf551,True,True,,False,
MechanicalEngineer,98fc285349ff39e8.txt,98fc285349ff39e8,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\98fc285349ff39e8.txt,3024,403,f373df1362f4a860df02a37213ee823adcb935f90c409374aa66605e20666606,True,True,,False,
MechanicalEngineer,9c0401a7bcc7c5a5.txt,9c0401a7bcc7c5a5,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\9c0401a7bcc7c5a5.txt,1433,187,5dc7c7c75055a959461979cd4d39edc459da61f74af606e4526fbaa6ebad8da6,True,True,,False,
MechanicalEngineer,_Candidate Profiles.txt,_Candidate Profiles,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\_Candidate Profiles.txt,7241,906,9026723deb494590e885a6e25ef83fa25ef5119fb6daf78a07d18c293e7cb5fc,True,True,,False,
MechanicalEngineer,a5977311da9daebd.txt,a5977311da9daebd,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\a5977311da9daebd.txt,2364,309,760acc6cac37a475a280a76e3fd9f75735a9e5290cdc56c4a1f8c6e5844fad1c,True,True,,False,
MechanicalEngineer,ab06399018d5b9c2.txt,ab06399018d5b9c2,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\ab06399018d5b9c2.txt,3062,386,2e8323026e379be383254e1675300130e779ca865bff0f259a23fd625bf4c945,True,True,,False,
MechanicalEngineer,ab259b660a153cb8.txt,ab259b660a153cb8,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\ab259b660a153cb8.txt,2748,350,3049a738b30c5ce63b151492f57510014326ffeda4f2b8bcd0dc2b489245568d,True,True,,False,
MechanicalEngineer,ad37b7baa878d679.txt,ad37b7baa878d679,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\ad37b7baa878d679.txt,2626,339,666e958d4153bc5380439738a5a1f32c0fb2e3f7844366953fd599b316ea708d,True,True,,False,
MechanicalEngineer,b0864bea9a9a84d1.txt,b0864bea9a9a84d1,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\b0864bea9a9a84d1.txt,1539,186,82553a6e9d84913071f50a8da1c7cdcf7ae7eae6267cdcc472a8a24a8026fe9a,True,True,,False,
MechanicalEngineer,bacd80001ef27e8d.txt,bacd80001ef27e8d,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\bacd80001ef27e8d.txt,2026,248,c2c00a0be347d41918d3a99cb6235736735f615e36cd605a1168a1f6a6d8decf,True,True,,False,
MechanicalEngineer,bc1bfdec62119fff.txt,bc1bfdec62119fff,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\bc1bfdec62119fff.txt,2920,376,033b9226fba1e0439e3b0cd90afb3662157f854825036b90e4d86030f63a92c1,True,True,,False,
MechanicalEngineer,be8b98c49bab34e3.txt,be8b98c49bab34e3,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\be8b98c49bab34e3.txt,3016,385,7a70c00024dc015317237ef75b8e62eb8e53f04e45fbe8d02e6fa021104add44,True,True,,False,
MechanicalEngineer,c18b34da68bb4db9.txt,c18b34da68bb4db9,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\c18b34da68bb4db9.txt,3137,391,0f83fb5bdd1c20da8d3962a416b0f6f7b9b0a570476e986e9247af31230ce9a2,True,True,,False,
MechanicalEngineer,c19096734a7f0c62.txt,c19096734a7f0c62,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\c19096734a7f0c62.txt,1881,250,98883b04ca1239a32ef8c40901f0860aaaa46365896272c93038fd3ad23a5820,True,True,,False,
MechanicalEngineer,c3d92a46d77b9b28.txt,c3d92a46d77b9b28,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\c3d92a46d77b9b28.txt,2976,394,f373f83c98725003382dec2f09a7bfad9c376e35e04315feaa797c0324f4a646,True,True,,False,
MechanicalEngineer,ce76bb8b01bd267f.txt,ce76bb8b01bd267f,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\ce76bb8b01bd267f.txt,2813,390,b17faaa929ba0349cebf42071bf285bb35679c40ef9c704f45dbe82221274e7b,True,True,,False,
MechanicalEngineer,d04152cfa0fd6d85.txt,d04152cfa0fd6d85,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\d04152cfa0fd6d85.txt,2723,364,ae9622228e0454567d24cd6d996e09bc8ed7fc2437e8aba4933bf86b03ebe1e6,True,True,,False,
MechanicalEngineer,d0db1d747e02b681.txt,d0db1d747e02b681,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\d0db1d747e02b681.txt,2989,366,e4df9866e3f59f86bbc6a2547cb4906caf1625590df9b7f783ef54a179552b4c,True,True,,False,
MechanicalEngineer,db1b526d7d271f1d.txt,db1b526d7d271f1d,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\db1b526d7d271f1d.txt,2459,305,f7bbc91be7f10516a2cb6a56ec2f15a1258267115bc36c90124b994315123215,True,True,,False,
MechanicalEngineer,dfd3e1f38da1948d.txt,dfd3e1f38da1948d,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\dfd3e1f38da1948d.txt,2473,301,9cb6f396c450b72ef1bb138b6cab5dc70aae8f3f9b4f20f186367002389e5fdb,True,True,,False,
MechanicalEngineer,e425dbe5242df619.txt,e425dbe5242df619,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\e425dbe5242df619.txt,2375,297,332c918d377dfbb3134452367e1b1400b655527a323d330e41f1e9768556b28e,True,True,,False,
MechanicalEngineer,ed088354bc47ef80.txt,ed088354bc47ef80,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\ed088354bc47ef80.txt,1442,195,5c68e3643be666f727378023eb7a9dbb9f23c2f1a2eaa2df73f007545dd8cc9c,True,True,,False,
MechanicalEngineer,f2dac8aab520627f.txt,f2dac8aab520627f,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\f2dac8aab520627f.txt,2278,288,8dc9acc57bd1b8acd1daf348213637513130bf0e621f3c52e94e7f6874164e32,True,True,,False,
MechanicalEngineer,f5e51b9ec4366f9c.txt,f5e51b9ec4366f9c,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\f5e51b9ec4366f9c.txt,2593,334,efe8d6a60dc7e1836affd822c3ecb7e1a13444592013f059f47fb9e4ed1e7065,True,True,,False,
MechanicalEngineer,f8cab5066475ed7d.txt,f8cab5066475ed7d,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\f8cab5066475ed7d.txt,1850,265,bab65398117f80ebc814e09a13ae9dfd09ca200523ac96bf4b46806532b0b990,True,True,,False,
MechanicalEngineer,Image_1.txt,Image_1,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_1.txt,2267,266,6c70e7b8bbdfcc27429f3ca5cf6d9c5e8c529ed717aaf0128b81b40aeb5315c1,True,True,,False,
MechanicalEngineer,Image_10.txt,Image_10,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_10.txt,1377,184,bbe85b716bdb20e73c1380932ef473d83854832a4c517e57d5af48ca695f72ff,True,True,,False,
MechanicalEngineer,Image_100.txt,Image_100,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_100.txt,2050,265,5eeaaf08311f448683732c09c3bca61ddd7f8384159c97f376931e484cceec1a,True,True,,False,
MechanicalEngineer,Image_102.txt,Image_102,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_102.txt,2965,386,805e36de83e10ff4314670423f3614b8a53c69f31cca57dfbc3318b39d59d7e9,True,True,,False,
MechanicalEngineer,Image_103.txt,Image_103,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_103.txt,3561,436,1610c0340c36e73806f4e0f346bcd0989a18ce2418a30e40d6eb8ae020937e65,True,True,,False,
MechanicalEngineer,Image_104.txt,Image_104,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_104.txt,1384,172,c99918ca633b1ab703e9503c8d7f89ff00513d6b044d3f1e42325d0cd8bc0ff2,True,True,,False,
MechanicalEngineer,Image_105.txt,Image_105,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_105.txt,2719,337,126da91dd1507323e1bd969c1c951bcaf237010b732659675681e00b8a0f365a,True,True,,False,
MechanicalEngineer,Image_106.txt,Image_106,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_106.txt,2317,292,f577ef20594a9717eecbe1491ef4fd0ec8aad68a2455c252320d6721c3d63932,True,True,,False,
MechanicalEngineer,Image_109.txt,Image_109,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_109.txt,2442,297,88564820999af191674306768661f7e0fde52a42985458b1a1f95f098839a88f,True,True,,False,
MechanicalEngineer,Image_11.txt,Image_11,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_11.txt,3053,378,36bc4c9017b05fa316b98250a0eab10650b221055db374c8916c0082cc3c9dba,True,True,,False,
MechanicalEngineer,Image_110.txt,Image_110,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_110.txt,2655,337,63432389b6d6fc2eb873320050ecaa7f68b16ed514a35f7b7b66be39fb898917,True,True,,False,
MechanicalEngineer,Image_111.txt,Image_111,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_111.txt,2494,341,2989ae146bb9804c107725a3154002aefbd5d9933a2deac8cab83a5a440b4203,True,True,,False,
MechanicalEngineer,Image_112.txt,Image_112,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_112.txt,2700,325,7244374722e1f8fdbc5f19e187c0a35102517d9a6d4ebe4f2e8a3153771519da,True,True,,False,
MechanicalEngineer,Image_113.txt,Image_113,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_113.txt,1465,192,a551527f6644acbc3e0e0ae2e80c639f3e49eb50bf45e67d63edd8033eb88a9c,True,True,,False,
MechanicalEngineer,Image_115.txt,Image_115,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_115.txt,2327,295,379d4ad38f0571814d990d261c47c4bd130542c37acca8f1a0a7558e9f5f8d6e,True,True,,False,
MechanicalEngineer,Image_116.txt,Image_116,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_116.txt,1938,258,65129dc1278ccf42527d0971d0dcf5ab5c423ca32f55403cc68aa193d23c52a5,True,True,,False,
MechanicalEngineer,Image_117.txt,Image_117,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_117.txt,3481,451,bc5101180c0bb03d712733d260f1d3e2c1182f67cbbced4149d09fb4a6fab253,True,True,,False,
MechanicalEngineer,Image_118.txt,Image_118,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_118.txt,2626,351,ce98194691b5ea6a5d2c6b279d11c6d96e86d1bfe0f7484fbb984aa76c8ebbc2,True,True,,False,
MechanicalEngineer,Image_12.txt,Image_12,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_12.txt,1768,235,506b1adb884030a5b9a5b45556d7a808e16d6ab12d4d3ed92556630ad5b8388b,True,True,,False,
MechanicalEngineer,Image_122.txt,Image_122,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_122.txt,1895,248,cc9a56354deec74db9e729ce0b657b9048b6eaf7a3822bec638b3ac1ef6265fc,True,True,,False,
MechanicalEngineer,Image_123.txt,Image_123,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_123.txt,3561,468,8b0f661f75c6396cba2e9b7d38add18e9fa04e01c71f3a72a7473c5755b229b3,True,True,,False,
MechanicalEngineer,Image_125.txt,Image_125,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_125.txt,2218,289,6e7bde382a7518150e946fde4c2394e034be3e3788ee3ed42b49584f72c78173,True,True,,False,
MechanicalEngineer,Image_127.txt,Image_127,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_127.txt,3592,449,849d3008341d0f65b5b3536ed65409a1e3c334835c97e7cd0cc4e0d88bf4e33e,True,True,,False,
MechanicalEngineer,Image_128.txt,Image_128,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_128.txt,1021,126,448b77ee935d6ec400934a017377dd4feb8f249791d535c05a0c7e7fefc2e21b,True,True,,False,
MechanicalEngineer,Image_129.txt,Image_129,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_129.txt,2024,253,aec7e52ec579ce21603009e55fc04557a254ba090dfb2b7cb67beb3ac6480a4b,True,True,,False,
MechanicalEngineer,Image_13.txt,Image_13,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_13.txt,3092,399,a103cd24002752cd91d690e088f93f5613de73bc923646cb21787ec76b450686,True,True,,False,
MechanicalEngineer,Image_130.txt,Image_130,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_130.txt,1881,236,cfad0231f7ef3802d6f1b4cbce654d957b973039aabd9b36f5e8c9abe8588e42,True,True,,False,
MechanicalEngineer,Image_131.txt,Image_131,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_131.txt,2362,312,b44e1e78566b66df90cc147edd4a59a06bab5e728f199b06617de94c37b8df3a,True,True,,False,
MechanicalEngineer,Image_132.txt,Image_132,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_132.txt,2687,333,54aa308d0505558de95477b0aef7920769a98379732e8e725fbdc6f97f06c3b8,True,True,,False,
MechanicalEngineer,Image_133.txt,Image_133,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_133.txt,1702,220,fe814d23a06dcf6fc1e480795a35a25b789fdd393d96939336bdc3c40c09db43,True,True,,False,
MechanicalEngineer,Image_135.txt,Image_135,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_135.txt,1878,245,3e039603b8791e0d52ab7c4a12b21b3a7b200ed10b80b3d21576f1740d17da1d,True,True,,False,
MechanicalEngineer,Image_137.txt,Image_137,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_137.txt,2132,275,1dfe652c8ab59a4511a1245a9d756600e7b9c0713991bf6970b959f4c0309ef6,True,True,,False,
MechanicalEngineer,Image_138.txt,Image_138,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_138.txt,2049,276,33ac0f08969e5ab3ef17372aecb3e04bdb417174feaedf4fe6c3bcefd11de168,True,True,,False,
MechanicalEngineer,Image_139.txt,Image_139,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_139.txt,1981,236,8be33ce193d1d9d705b6e388f209b78b60789838688c531e36a92e6f578540d6,True,True,,False,
MechanicalEngineer,Image_14.txt,Image_14,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_14.txt,2920,376,033b9226fba1e0439e3b0cd90afb3662157f854825036b90e4d86030f63a92c1,True,False,duplicate_of:bc1bfdec62119fff,True,bc1bfdec62119fff
MechanicalEngineer,Image_15.txt,Image_15,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_15.txt,2107,280,e58799a143e54e1b97ac7754a3a1d6b64e31c07c67eaf72c2db5b79ff5944a75,True,True,,False,
MechanicalEngineer,Image_16.txt,Image_16,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_16.txt,3208,424,77240a7c1306ad2057bfa679603fbcc93d93f172c775fcd714d5741476f81bba,True,True,,False,
MechanicalEngineer,Image_17.txt,Image_17,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_17.txt,2799,360,1c319ca9f2fef8932f07fb5c496e6347bb166dc8a133e3bb5228925f7a910706,True,True,,False,
MechanicalEngineer,Image_19.txt,Image_19,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_19.txt,2724,325,868145adcffdd08d6536cffd4cfc8751743f34d812c07b923432cb76d817fd7c,True,True,,False,
MechanicalEngineer,Image_2.txt,Image_2,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_2.txt,1747,238,65aa2e9eefde7fa0c188520911f8661155c5a49252838a49ac3a6d9fc8a84304,True,True,,False,
MechanicalEngineer,Image_20.txt,Image_20,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_20.txt,2125,275,262f42de640f1ef8f7ec33bc03eeb546aca3a405875492a2d5b50820337dd50c,True,True,,False,
MechanicalEngineer,Image_22.txt,Image_22,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_22.txt,3672,472,31a4b54fd1e90752b617f64fd96f845e8183499d404b25afc7c6fb1f9b559f8d,True,True,,False,
MechanicalEngineer,Image_23.txt,Image_23,2-Processing\Resumes\Cleaned Resumes TXT\MechanicalEngineer\Image_23.txt,3015,398,d536117ae94434d7c19e6b871bfd905419186694ee289a870a08d3d847597fe3,True,True,,False,
